,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2023-05-17,172.45712280273438,103.3191909790039,313.33660888671875,172.69000244140625,103.47000122070312,314.0,172.92999267578125,103.58000183105469,314.42999267578125,170.4199981689453,101.55000305175781,310.739990234375,171.7100067138672,101.87000274658203,312.2900085449219,57951600,5484200,24315000
2023-05-18,174.81393432617188,103.8583984375,317.8470458984375,175.0500030517578,104.01000213623047,318.5199890136719,175.24000549316406,104.27999877929688,319.0400085449219,172.5800018310547,101.7300033569336,313.7200012207031,173.0,102.88999938964844,314.5299987792969,65496700,4606800,27276000
2023-05-19,174.92379760742188,104.10803985595703,317.66741943359375,175.16000366210938,104.26000213623047,318.3399963378906,176.38999938964844,105.77999877929688,318.75,174.94000244140625,103.83999633789062,316.3699951171875,176.38999938964844,104.5199966430664,316.739990234375,55772400,5770200,27529500
2023-05-22,173.96507263183594,104.39762115478516,320.5014343261719,174.1999969482422,104.55000305175781,321.17999267578125,174.7100067138672,105.94000244140625,322.5899963378906,173.4499969482422,104.0999984741211,318.010009765625,173.97999572753906,104.0999984741211,318.6000061035156,43570900,3987300,24115700
2023-05-23,171.32864379882812,101.55176544189453,314.59393310546875,171.55999755859375,101.69999694824219,315.260009765625,173.3800048828125,104.13999938964844,322.7200012207031,171.27999877929688,101.27999877929688,315.25,173.1300048828125,103.86000061035156,320.0299987792969,50747300,4579600,30797200
2023-05-24,171.60826110839844,100.83282470703125,313.1869201660156,171.83999633789062,100.9800033569336,313.8500061035156,172.4199981689453,101.47000122070312,316.5,170.52000427246094,99.91000366210938,312.6099853515625,171.08999633789062,101.27999877929688,314.7300109863281,45143500,5008300,23384900
2023-05-25,172.7567138671875,101.37203216552734,325.2314147949219,172.99000549316406,101.5199966430664,325.9200134277344,173.89999389648438,102.08999633789062,326.8999938964844,171.69000244140625,100.54000091552734,320.0,172.41000366210938,101.4000015258789,323.239990234375,56058300,5377100,43301700
2023-05-26,175.19342041015625,102.59024810791016,332.18670654296875,175.42999267578125,102.73999786376953,332.8900146484375,175.77000427246094,103.94999694824219,333.3999938964844,173.11000061035156,101.55999755859375,323.8800048828125,173.32000732421875,101.58999633789062,324.0199890136719,54835000,5424200,36630600
2023-05-30,177.06089782714844,102.25074768066406,330.5102233886719,177.3000030517578,102.4000015258789,331.2099914550781,178.99000549316406,103.06999969482422,335.739990234375,176.57000732421875,100.66000366210938,330.5199890136719,176.9600067138672,103.0199966430664,335.2300109863281,55964400,5665100,29503100
2023-05-31,177.01097106933594,101.38201904296875,327.6961975097656,177.25,101.52999877929688,328.3900146484375,179.35000610351562,101.83999633789062,335.94000244140625,176.75999450683594,99.70999908447266,327.3299865722656,177.3300018310547,101.31999969482422,332.2900085449219,99625300,10661400,45950600
2023-06-01,179.84713745117188,104.51744079589844,331.8773193359375,180.08999633789062,104.66999816894531,332.5799865722656,180.1199951171875,105.16999816894531,333.5299987792969,176.92999267578125,101.06999969482422,324.7200012207031,177.6999969482422,101.20999908447266,325.92999267578125,68901800,6222700,26773900
2023-06-02,180.7059783935547,105.64579772949219,334.6913757324219,180.9499969482422,105.80000305175781,335.3999938964844,181.77999877929688,106.70999908447266,337.5,179.25999450683594,104.54000091552734,332.54998779296875,181.02999877929688,105.5,334.25,61945900,5967500,25864000
2023-06-05,179.33782958984375,103.94827270507812,335.2302551269531,179.5800018310547,104.0999984741211,335.94000244140625,184.9499969482422,105.80000305175781,338.55999755859375,178.0399932861328,104.0999984741211,334.6600036621094,182.6300048828125,105.80000305175781,335.2200012207031,121946500,4077200,21307100
2023-06-06,178.9683380126953,105.30628967285156,332.9750061035156,179.2100067138672,105.45999908447266,333.67999267578125,180.1199951171875,106.11000061035156,335.3699951171875,177.42999267578125,104.0999984741211,332.1700134277344,179.97000122070312,104.33000183105469,335.3299865722656,64848400,6220300,20396200
2023-06-07,177.5802001953125,105.9253921508789,322.69677734375,177.82000732421875,106.08000183105469,323.3800048828125,181.2100067138672,107.33000183105469,334.489990234375,177.32000732421875,105.63999938964844,322.5,178.44000244140625,106.63999938964844,331.6499938964844,61944600,7279400,40717100
2023-06-08,180.3264923095703,105.91539764404297,324.57281494140625,180.57000732421875,106.06999969482422,325.260009765625,180.83999633789062,107.22000122070312,326.6400146484375,177.4600067138672,105.62999725341797,323.3500061035156,177.89999389648438,105.83999633789062,323.94000244140625,50214900,3573500,23277700
2023-06-09,180.71597290039062,106.14507293701172,326.0995788574219,180.9600067138672,106.30000305175781,326.7900085449219,182.22999572753906,106.55000305175781,329.989990234375,180.6300048828125,105.08000183105469,324.4100036621094,181.5,106.29000091552734,324.989990234375,48870700,3483700,22514900
2023-06-12,183.54214477539062,106.07516479492188,331.1488952636719,183.7899932861328,106.2300033569336,331.8500061035156,183.88999938964844,106.88999938964844,332.1000061035156,180.97000122070312,105.6500015258789,325.1600036621094,181.27000427246094,106.30999755859375,328.5799865722656,54274900,3733000,24260300
2023-06-13,183.0627899169922,106.58441925048828,333.583740234375,183.30999755859375,106.73999786376953,334.2900085449219,184.14999389648438,107.1500015258789,336.9800109863281,182.44000244140625,105.80999755859375,330.3900146484375,182.8000030517578,106.02999877929688,334.4700012207031,54929100,4318900,22951300
2023-06-14,183.70193481445312,104.54739379882812,336.6272888183594,183.9499969482422,104.69999694824219,337.3399963378906,184.38999938964844,106.80000305175781,339.0400085449219,182.02000427246094,103.95999908447266,332.80999755859375,183.3699951171875,106.72000122070312,334.3399963378906,57462900,5131100,26003800
2023-06-15,185.7591552734375,105.2563705444336,347.36456298828125,186.00999450683594,105.41000366210938,348.1000061035156,186.52000427246094,105.63999938964844,349.8399963378906,183.77999877929688,103.98999786376953,337.20001220703125,183.9600067138672,104.44000244140625,337.4800109863281,65433200,6969800,38899100
2023-06-16,184.67062377929688,106.13508605957031,341.6067199707031,184.9199981689453,106.29000091552734,342.3299865722656,186.99000549316406,108.9000015258789,351.4700012207031,184.27000427246094,105.94000244140625,341.95001220703125,186.72999572753906,105.94999694824219,351.32000732421875,101235600,10958600,46533600
2023-06-20,184.760498046875,103.86839294433594,337.3357849121094,185.00999450683594,104.0199966430664,338.04998779296875,186.10000610351562,106.20999908447266,342.0799865722656,184.41000366210938,103.41000366210938,335.8599853515625,184.41000366210938,106.08000183105469,339.30999755859375,49799100,6439300,26375400
2023-06-21,183.71192932128906,104.89689636230469,332.8552551269531,183.9600067138672,105.05000305175781,333.55999755859375,185.41000366210938,105.69000244140625,337.7300109863281,182.58999633789062,103.58000183105469,332.07000732421875,184.89999389648438,103.63999938964844,336.3699951171875,49515700,4775400,25117800
2023-06-22,186.74781799316406,104.66722106933594,338.9922790527344,187.0,104.81999969482422,339.7099914550781,187.0500030517578,105.79000091552734,340.1199951171875,183.6699981689453,104.63999938964844,333.3399963378906,183.74000549316406,104.66000366210938,334.1199951171875,51245300,4223500,23556800
2023-06-23,186.42823791503906,103.62873840332031,334.3121643066406,186.67999267578125,103.77999877929688,335.0199890136719,187.55999755859375,104.37000274658203,337.9599914550781,185.00999450683594,102.63999938964844,333.45001220703125,185.5500030517578,103.08999633789062,334.3599853515625,53079300,6011900,23084700
2023-06-26,185.02015686035156,104.29776000976562,327.90576171875,185.27000427246094,104.44999694824219,328.6000061035156,188.0500030517578,105.11000061035156,336.1099853515625,185.22999572753906,103.36000061035156,328.489990234375,186.8300018310547,103.52999877929688,333.7200012207031,48088700,4250900,21520600
2023-06-27,187.80638122558594,104.76707458496094,333.8631591796875,188.05999755859375,104.91999816894531,334.57000732421875,188.38999938964844,105.20999908447266,336.1499938964844,185.6699981689453,104.36000061035156,329.29998779296875,185.88999938964844,104.62999725341797,331.8599853515625,50730800,4767300,24354100
2023-06-28,188.99478149414062,106.89397430419922,335.14044189453125,189.25,107.05000305175781,335.8500061035156,189.89999389648438,107.37000274658203,337.9800109863281,187.60000610351562,104.97000122070312,333.80999755859375,187.92999267578125,105.29000091552734,334.6600036621094,51216800,4795700,20259500
2023-06-29,189.33432006835938,107.58296203613281,334.34210205078125,189.58999633789062,107.73999786376953,335.04998779296875,190.07000732421875,107.83000183105469,336.1099853515625,188.94000244140625,106.04000091552734,332.6199951171875,189.0800018310547,106.22000122070312,334.7099914550781,46347300,3248800,16997000
2023-06-30,193.7084197998047,109.68988800048828,339.8205261230469,193.97000122070312,109.8499984741211,340.5400085449219,194.47999572753906,110.26000213623047,342.7300109863281,191.25999450683594,108.5999984741211,337.20001220703125,191.6300048828125,108.98999786376953,337.75,85069600,7381500,26823800
2023-07-03,192.20046997070312,108.12217712402344,337.2759094238281,192.4600067138672,108.27999877929688,337.989990234375,193.8800048828125,109.33000183105469,340.8999938964844,191.75999450683594,107.30999755859375,336.57000732421875,193.77999877929688,109.05999755859375,339.19000244140625,31458200,2972000,12508700
2023-07-05,191.0719757080078,108.49163818359375,337.4355773925781,191.3300018310547,108.6500015258789,338.1499938964844,192.97999572753906,108.98999786376953,341.6499938964844,190.6199951171875,107.76000213623047,334.7300109863281,191.57000732421875,108.22000122070312,335.0899963378906,46920300,3661800,18172400
2023-07-06,191.55133056640625,107.21350860595703,340.5489807128906,191.80999755859375,107.37000274658203,341.2699890136719,192.02000427246094,108.75,342.989990234375,189.1999969482422,106.86000061035156,335.5,189.83999633789062,108.01000213623047,337.29998779296875,45094300,3666700,28161200
2023-07-07,190.4228515625,108.11219024658203,336.5075378417969,190.67999267578125,108.2699966430664,337.2200012207031,192.6699981689453,108.87000274658203,341.7900085449219,190.24000549316406,106.94000244140625,337.0,191.41000366210938,107.13999938964844,339.32000732421875,46778000,3863800,21185300
2023-07-10,188.35565185546875,110.45051574707031,331.12890625,188.61000061035156,110.52999877929688,331.8299865722656,189.99000549316406,110.7300033569336,335.2300109863281,187.0399932861328,108.37000274658203,327.5899963378906,189.25999450683594,108.41000366210938,334.6000061035156,59922200,4633200,32791400
2023-07-11,187.8263702392578,111.14002227783203,331.767578125,188.0800018310547,111.22000122070312,332.4700012207031,189.3000030517578,111.52999877929688,332.8599853515625,186.60000610351562,110.2300033569336,327.0,189.16000366210938,110.7300033569336,331.05999755859375,46638100,3790000,26698200
2023-07-12,189.5140838623047,111.12003326416016,336.4875793457031,189.77000427246094,111.19999694824219,337.20001220703125,191.6999969482422,111.97000122070312,341.6499938964844,188.47000122070312,110.88999938964844,335.6700134277344,189.67999267578125,111.29000091552734,336.6000061035156,60750200,4312800,29995300
2023-07-13,190.2830352783203,111.1999740600586,341.93603515625,190.5399932861328,111.27999877929688,342.6600036621094,191.19000244140625,111.81999969482422,343.739990234375,189.77999877929688,110.81999969482422,339.0199890136719,190.5,111.25,339.55999755859375,41342300,2775000,20567200
2023-07-14,190.43284606933594,110.20069122314453,344.5105895996094,190.69000244140625,110.27999877929688,345.239990234375,191.17999267578125,111.22000122070312,351.42999267578125,189.6300048828125,110.02999877929688,344.30999755859375,190.22999572753906,111.0,347.5899963378906,41573900,2717600,28302200
2023-07-17,193.7283935546875,111.06007385253906,344.99957275390625,193.99000549316406,111.13999938964844,345.7300109863281,194.32000732421875,112.1500015258789,346.989990234375,191.80999755859375,110.1500015258789,342.20001220703125,191.89999389648438,110.41999816894531,345.67999267578125,50520200,3637200,20363900
2023-07-18,193.46873474121094,110.98013305664062,358.73046875,193.72999572753906,111.05999755859375,359.489990234375,194.3300018310547,111.83000183105469,366.7799987792969,192.4199981689453,110.5199966430664,342.1700134277344,193.35000610351562,110.9000015258789,345.8299865722656,48353800,3573900,64872700
2023-07-19,194.83689880371094,109.81097412109375,354.3298034667969,195.10000610351562,109.88999938964844,355.0799865722656,198.22999572753906,110.80999755859375,362.4599914550781,192.64999389648438,108.83000183105469,352.44000244140625,193.10000610351562,110.33000183105469,361.75,80507300,4473200,39732900
2023-07-20,192.8695526123047,111.16000366210938,346.13714599609375,193.1300048828125,111.23999786376953,346.8699951171875,196.47000122070312,111.83999633789062,357.9700012207031,192.5,109.95999908447266,345.3699951171875,195.08999633789062,110.04000091552734,353.57000732421875,59581200,4117200,33778400
2023-07-21,191.68116760253906,110.25066375732422,343.043701171875,191.94000244140625,110.33000183105469,343.7699890136719,194.97000122070312,111.87999725341797,350.29998779296875,191.22999572753906,109.81999969482422,339.8299865722656,194.10000610351562,111.44000244140625,349.1499938964844,71917800,8198600,69368900
2023-07-24,192.4900665283203,110.17071533203125,344.380859375,192.75,110.25,345.1099853515625,194.91000366210938,110.9800033569336,346.9200134277344,192.25,110.05999755859375,342.30999755859375,193.41000366210938,110.4000015258789,345.8500061035156,45377800,5337000,26678100
2023-07-25,193.35888671875,117.07575225830078,350.23846435546875,193.6199951171875,117.16000366210938,350.9800109863281,194.44000244140625,117.95999908447266,351.8900146484375,192.9199981689453,113.62999725341797,345.07000732421875,193.3300018310547,114.5,347.1099853515625,37283200,17022400,41637700
2023-07-26,194.23770141601562,114.63750457763672,337.0563659667969,194.5,114.72000122070312,337.7699890136719,195.63999938964844,117.38999938964844,344.6700134277344,193.32000732421875,113.44999694824219,333.1099853515625,193.6699981689453,117.13999938964844,341.44000244140625,47471900,7541700,58383700
2023-07-27,192.9594268798828,115.33699798583984,330.0212707519531,193.22000122070312,115.41999816894531,330.7200012207031,197.1999969482422,117.26000213623047,341.3299865722656,192.5500030517578,114.93000030517578,329.04998779296875,196.02000427246094,115.55999755859375,340.4800109863281,47460200,6187000,39635300
2023-07-28,195.56591796875,114.3077392578125,337.65509033203125,195.8300018310547,114.38999938964844,338.3699951171875,196.6300048828125,115.8499984741211,340.010009765625,194.13999938964844,114.0199966430664,333.1700134277344,194.6699981689453,115.52999877929688,333.6700134277344,48291400,4469900,28484900
2023-07-31,196.18507385253906,114.15784454345703,335.2102966308594,196.4499969482422,114.23999786376953,335.9200134277344,196.49000549316406,114.75,337.70001220703125,195.25999450683594,113.72000122070312,333.3599853515625,196.05999755859375,114.44000244140625,336.9200134277344,38824100,4125500,25446000
2023-08-01,195.34620666503906,113.13858032226562,335.62939453125,195.61000061035156,113.22000122070312,336.3399963378906,196.72999572753906,114.19999694824219,338.5400085449219,195.27999877929688,112.2699966430664,333.70001220703125,196.24000549316406,113.69000244140625,335.19000244140625,35175100,5263400,18311900
2023-08-02,192.32029724121094,111.88948059082031,326.8080749511719,192.5800018310547,111.97000122070312,327.5,195.17999267578125,113.5,333.6300048828125,191.85000610351562,111.93000030517578,326.3599853515625,195.0399932861328,112.97000122070312,333.6300048828125,50389300,4291600,27761300
2023-08-03,190.91220092773438,112.2791976928711,325.9698486328125,191.1699981689453,112.36000061035156,326.6600036621094,192.3699951171875,113.16999816894531,329.8800048828125,190.69000244140625,111.55000305175781,325.95001220703125,191.57000732421875,111.83000183105469,326.0,61235200,3469600,18253700
2023-08-04,181.7445831298828,112.97869110107422,327.0874938964844,181.99000549316406,113.05999755859375,327.7799987792969,187.3800048828125,113.87000274658203,335.1400146484375,181.9199981689453,111.80000305175781,327.239990234375,185.52000427246094,112.81999969482422,331.8800048828125,115799700,4882100,23727700
2023-08-07,178.6088104248047,114.64749908447266,329.41253662109375,178.85000610351562,114.7300033569336,330.1099853515625,183.1300048828125,114.9800033569336,331.1099853515625,177.35000610351562,113.54000091552734,327.5199890136719,182.1300048828125,113.54000091552734,328.3699951171875,97576100,3304800,17741500
2023-08-08,179.55752563476562,113.46834564208984,325.3611145019531,179.8000030517578,113.55000305175781,326.04998779296875,180.27000427246094,114.83000183105469,328.75,177.5800018310547,113.12000274658203,323.0,179.69000244140625,114.38999938964844,326.9599914550781,67823000,3779300,22327600
2023-08-09,177.94970703125,112.0893325805664,321.5492248535156,178.19000244140625,112.16999816894531,322.2300109863281,180.92999267578125,113.93000030517578,327.1099853515625,177.00999450683594,111.9800033569336,321.04998779296875,180.8699951171875,113.9000015258789,326.4700012207031,60378500,3112700,22373300
2023-08-10,177.72999572753906,113.48832702636719,322.2477111816406,177.97000122070312,113.56999969482422,322.92999267578125,180.75,115.04000091552734,328.260009765625,177.60000610351562,112.44999694824219,321.17999267578125,179.47999572753906,112.44999694824219,326.0199890136719,54686900,4671600,20113700
2023-08-11,177.7899932861328,114.51758575439453,320.331787109375,177.7899932861328,114.5999984741211,321.010009765625,178.6199951171875,115.38999938964844,322.4100036621094,176.5500030517578,113.44999694824219,319.2099914550781,177.32000732421875,113.54000091552734,320.260009765625,51988100,3560400,24342600
2023-08-14,179.4600067138672,115.46691131591797,323.35540771484375,179.4600067138672,115.55000305175781,324.0400085449219,179.69000244140625,115.8499984741211,324.05999755859375,177.30999755859375,114.19999694824219,320.0799865722656,177.97000122070312,114.5,321.3900146484375,43675600,3923400,18836100
2023-08-15,177.4499969482422,113.76812744140625,321.1799621582031,177.4499969482422,113.8499984741211,321.8599853515625,179.47999572753906,114.66000366210938,325.0899963378906,177.0500030517578,113.47000122070312,320.8999938964844,178.8800048828125,114.6500015258789,323.0,43622600,3413100,16966300
2023-08-16,176.57000732421875,113.48832702636719,320.3999938964844,176.57000732421875,113.56999969482422,320.3999938964844,178.5399932861328,115.33999633789062,324.4200134277344,176.5,113.47000122070312,319.79998779296875,177.1300048828125,113.7300033569336,320.79998779296875,46964900,3683100,20698900
2023-08-17,174.0,110.88020324707031,316.8800048828125,174.0,110.95999908447266,316.8800048828125,177.50999450683594,114.38999938964844,321.8699951171875,173.47999572753906,110.94000244140625,316.2099914550781,177.13999938964844,113.9800033569336,320.5400085449219,66062900,4577000,21257200
2023-08-18,174.49000549316406,111.70960998535156,316.4800109863281,174.49000549316406,111.79000091552734,316.4800109863281,175.10000610351562,111.93000030517578,318.3800048828125,171.9600067138672,110.0199966430664,311.54998779296875,172.3000030517578,110.30000305175781,314.489990234375,61114200,4508400,24744800
2023-08-21,175.83999633789062,111.93943786621094,321.8800048828125,175.83999633789062,112.0199966430664,321.8800048828125,176.1300048828125,112.4800033569336,322.7699890136719,173.74000549316406,111.0199966430664,317.0400085449219,175.07000732421875,112.04000091552734,317.92999267578125,46311900,2941800,24040000
2023-08-22,177.22999572753906,111.57970428466797,322.4599914550781,177.22999572753906,111.66000366210938,322.4599914550781,177.67999267578125,113.05000305175781,326.0799865722656,176.25,110.83999633789062,321.4599914550781,177.05999755859375,112.1500015258789,325.5,42084200,2640400,16102000
2023-08-23,181.1199951171875,113.3884048461914,327.0,181.1199951171875,113.47000122070312,327.0,181.5500030517578,113.76000213623047,329.20001220703125,178.3300018310547,111.5,323.4599914550781,178.52000427246094,111.5,323.82000732421875,52722800,2847600,21166400
2023-08-24,176.3800048828125,110.96015167236328,319.9700012207031,176.3800048828125,111.04000091552734,319.9700012207031,181.10000610351562,113.95999908447266,332.9800109863281,176.00999450683594,111.0199966430664,319.9599914550781,180.6699981689453,113.19999694824219,332.8500061035156,54945800,3361500,23281400
2023-08-25,178.61000061035156,111.88948059082031,322.9800109863281,178.61000061035156,111.97000122070312,322.9800109863281,179.14999389648438,112.37000274658203,325.3599853515625,175.82000732421875,110.22000122070312,318.79998779296875,177.3800048828125,111.44999694824219,321.4700012207031,51449600,3115400,21684100
2023-08-28,180.19000244140625,113.87804412841797,323.70001220703125,180.19000244140625,113.95999908447266,323.70001220703125,180.58999633789062,114.27999877929688,326.1499938964844,178.5500030517578,112.1500015258789,321.7200012207031,180.08999633789062,112.55000305175781,325.6600036621094,43820700,2812700,14808500
2023-08-29,184.1199951171875,115.24706268310547,328.4100036621094,184.1199951171875,115.33000183105469,328.4100036621094,184.89999389648438,115.66999816894531,328.9800109863281,179.5,112.91999816894531,321.8800048828125,179.6999969482422,113.66999816894531,321.8800048828125,53003900,4655300,19284600
2023-08-30,187.64999389648438,114.22779083251953,328.7900085449219,187.64999389648438,114.30999755859375,328.7900085449219,187.85000610351562,115.58000183105469,329.80999755859375,184.74000549316406,113.94999694824219,326.45001220703125,184.94000244140625,114.8499984741211,328.6700134277344,60813900,4857600,15222100
2023-08-31,187.8699951171875,114.377685546875,327.760009765625,187.8699951171875,114.45999908447266,327.760009765625,189.1199951171875,114.94000244140625,330.9100036621094,187.47999572753906,113.80999755859375,326.7799987792969,187.83999633789062,114.58000183105469,329.20001220703125,60794500,4164900,26411000
2023-09-01,189.4600067138672,114.15784454345703,328.6600036621094,189.4600067138672,114.23999786376953,328.6600036621094,189.9199981689453,115.45999908447266,331.989990234375,188.27999877929688,113.52999877929688,326.7799987792969,189.49000549316406,115.0199966430664,331.30999755859375,45732600,3539300,14931200
2023-09-05,189.6999969482422,112.79882049560547,333.54998779296875,189.6999969482422,112.87999725341797,333.54998779296875,189.97999572753906,114.19000244140625,334.8500061035156,187.61000061035156,112.30999755859375,328.6600036621094,188.27999877929688,113.69000244140625,329.0,45280000,3516800,18553900
2023-09-06,182.91000366210938,112.59896850585938,332.8800048828125,182.91000366210938,112.68000030517578,332.8800048828125,188.85000610351562,114.06999969482422,334.4599914550781,181.47000122070312,111.93000030517578,330.17999267578125,188.39999389648438,112.8499984741211,333.3800048828125,81755800,4004800,17535800
2023-09-07,177.55999755859375,111.70960998535156,329.9100036621094,177.55999755859375,111.79000091552734,329.9100036621094,178.2100067138672,113.1500015258789,333.0799865722656,173.5399932861328,111.41000366210938,329.0299987792969,175.17999267578125,112.22000122070312,331.2900085449219,112488800,3303300,18381000
2023-09-08,178.17999267578125,111.63966369628906,334.2699890136719,178.17999267578125,111.72000122070312,334.2699890136719,180.24000549316406,112.02999877929688,336.1600036621094,177.7899932861328,111.22000122070312,329.4599914550781,178.35000610351562,111.5,330.0899963378906,65551300,2530700,19530100
2023-09-11,179.36000061035156,114.1778335571289,337.94000244140625,179.36000061035156,114.26000213623047,337.94000244140625,180.3000030517578,114.30000305175781,338.4200134277344,177.33999633789062,112.12000274658203,335.42999267578125,180.07000732421875,112.25,337.239990234375,58953100,4207900,16583300
2023-09-12,176.3000030517578,114.91729736328125,331.7699890136719,176.3000030517578,115.0,331.7699890136719,180.1300048828125,116.81999969482422,336.7900085449219,174.82000732421875,114.0,331.4800109863281,179.49000549316406,114.25,335.82000732421875,90370200,4210100,17565500
2023-09-13,174.2100067138672,113.51830291748047,336.05999755859375,174.2100067138672,113.5999984741211,336.05999755859375,177.3000030517578,115.36000061035156,336.8500061035156,173.97999572753906,112.63999938964844,331.1700134277344,176.50999450683594,114.69000244140625,331.30999755859375,84267900,2800200,16544400
2023-09-14,175.74000549316406,115.56683349609375,338.70001220703125,175.74000549316406,115.6500015258789,338.70001220703125,176.10000610351562,117.20999908447266,340.8599853515625,173.5800018310547,114.31999969482422,336.57000732421875,174.0,114.37000274658203,339.1499938964844,60895800,5297500,20267000
2023-09-15,175.00999450683594,115.40694427490234,330.2200012207031,175.00999450683594,115.48999786376953,330.2200012207031,176.5,115.91000366210938,337.3999938964844,173.82000732421875,114.19999694824219,329.6499938964844,176.47999572753906,115.41999816894531,336.9200134277344,109205100,6731300,37666900
2023-09-18,177.97000122070312,116.48616790771484,329.05999755859375,177.97000122070312,116.56999969482422,329.05999755859375,179.3800048828125,117.43000030517578,330.3999938964844,176.1699981689453,114.91999816894531,326.3599853515625,176.47999572753906,115.77999877929688,327.79998779296875,67257600,3751700,16834200
2023-09-19,179.07000732421875,116.12642669677734,328.6499938964844,179.07000732421875,116.20999908447266,328.6499938964844,179.6300048828125,116.68000030517578,329.3900146484375,177.1300048828125,115.22000122070312,324.510009765625,177.52000427246094,116.0199966430664,326.1700134277344,51826900,3098200,16505900
2023-09-20,175.49000549316406,114.76740264892578,320.7699890136719,175.49000549316406,114.8499984741211,320.7699890136719,179.6999969482422,117.66999816894531,329.5899963378906,175.39999389648438,114.81999969482422,320.510009765625,179.25999450683594,116.52999877929688,329.510009765625,58436200,4098100,21436500
2023-09-21,173.92999267578125,112.90874481201172,319.5299987792969,173.92999267578125,112.98999786376953,319.5299987792969,176.3000030517578,114.33999633789062,325.3500061035156,173.86000061035156,112.05999755859375,315.0,174.5500030517578,113.94999694824219,319.260009765625,63047900,4597200,35529500
2023-09-22,174.7899932861328,111.16999816894531,317.010009765625,174.7899932861328,111.25,317.010009765625,177.0800018310547,113.19999694824219,321.45001220703125,174.0500030517578,111.06999969482422,316.1499938964844,174.6699981689453,112.9000015258789,321.32000732421875,56725400,4987600,21447900
2023-09-25,176.0800018310547,111.72000122070312,317.5400085449219,176.0800018310547,111.72000122070312,317.5400085449219,176.97000122070312,111.95999908447266,317.6700134277344,174.14999389648438,110.62999725341797,315.0,174.1999969482422,110.72000122070312,316.5899963378906,46172700,3783800,17836000
2023-09-26,171.9600067138672,109.93000030517578,312.1400146484375,171.9600067138672,109.93000030517578,312.1400146484375,175.1999969482422,111.94000244140625,315.8800048828125,171.66000366210938,109.75,310.0199890136719,174.82000732421875,111.0,315.1300048828125,64588900,4806100,26297600
2023-09-27,170.42999267578125,110.88999938964844,312.7900085449219,170.42999267578125,110.88999938964844,312.7900085449219,173.0399932861328,111.61000061035156,314.29998779296875,169.0500030517578,110.1500015258789,309.69000244140625,172.6199951171875,110.62999725341797,312.29998779296875,66921800,4718800,19410100
2023-09-28,170.69000244140625,112.33999633789062,313.6400146484375,170.69000244140625,112.33999633789062,313.6400146484375,172.02999877929688,112.98999786376953,315.4800109863281,167.6199951171875,110.83000183105469,309.45001220703125,169.33999633789062,111.05999755859375,310.989990234375,56294400,4404100,19683600
2023-09-29,171.2100067138672,110.55000305175781,315.75,171.2100067138672,110.55000305175781,315.75,173.07000732421875,112.75,319.4700012207031,170.33999633789062,109.91000366210938,314.9800109863281,172.02000427246094,112.62999725341797,317.75,51814200,3929100,24140300
